1236,Daphne du Maurier
1237,Gail Carson Levine
1238,Susanna Kaysen
1239,Django Wexler
1240,Josephine Tey
1241,Paula Hawkins
1242,Patricia Highsmith
1243,Deborah Rodriguez
1244,John Wyndham
1245,Gregory Maguire
1246,Aldous Huxley
1247,Matthew      Lewis
1248,Jeff Kinney
1249,Gabrielle Zevin
1250,"Zoe Sugg, Siobhan Curham"
1251,"Jack Welch, Suzy Welch"
1252,Edgar Allan Poe
1253,J. Kenner
1254,Jenny  Lawson
1255,Ernest Cline
1256,Ann Hood
1257,"Jim Kjelgaard, Carl Pfeuffer"
1258,Irvine Welsh
1259,Glennon Doyle Melton
1260,Shirley Jackson
1261,Mike Carey
1262,Catherine Fisher
1263,J.I. Packer
1264,Daniel Woodrell
1265,Malinda Lo
1266,Patrick Carman
1267,"Owen  West, Dean Koontz"
1268,Cecily von Ziegesar
1269,Daniel Suarez
1270,Kiran Desai
1271,Raymond Carver
1272,Sylvia Plath
1273,Kathy Reichs
1274,"Janne Teller, Martin Aitken"
1275,Hillary Jordan
1276,James Joyce
1277,Meg Cabot
1278,Sue Miller
1279,Mo Hayder
1280,David Baldacci
1281,Charlie Higson
1282,Janice Y.K. Lee
1283,Keri Hulme
1284,Alan Weisman
1285,Richard Yates
1286,Sapphire
1287,Bob Spitz
1288,Jeff Lindsay
1289,Karen Cushman
1290,Dolen Perkins-Valdez
1291,"Paulo Coelho, Montserrat Mira"
1292,Emma Straub
1293,Don Richardson
1294,Amy A. Bartol
1295,Rory Stewart
1296,Julie Kibler
1297,Ron Rash
1298,Jon Klassen
1299,Wilson Rawls
1300,Richard Kadrey
1301,John Brunner
1302,Sara Raasch
1303,Gillian Flynn
1304,Charles Frazier
1305,Katharine Graham
1306,C.J. Box
1307,Kahlil Gibran
1308,Lionel Shriver
1309,Octavia E. Butler
1310,Chris Cleave
1311,Jonathan Kellerman
1312,L. Frank Baum
1313,Nick Hornby
1314,Mary Hoffman
1315,Adam Gopnik
1316,Laura Moriarty
1317,Fannie Flagg
1318,Kathryn Stockett
1319,Stephen Coonts
1320,Ron Chernow
1321,Anna Lee Waldo
1322,Robert McCloskey
1323,Kristin Hannah
1324,L.E. Modesitt Jr.
1325,Kate Hamer
1326,Glen Cook
1327,Shari Lapena
1328,"John  Williams, John McGahern"
1329,Roland Smith
1330,Tracy Kidder
1331,Laurelin Paige
1332,R.C. Sproul
1333,Timothy Zahn
1334,Erich Segal
1335,Kasie West
1336,Christina Schwarz
1337,Charles Stross
1338,Melissa Nathan
1339,"Saul Bellow, Philip Roth"
1340,Peter V. Brett
1341,Lorenzo Carcaterra
1342,Ravinder Singh
1343,Caroline Kepnes
1344,John Katzenbach
1345,Tahereh Mafi
1346,Barry Lyga
1347,Milan Kundera
1348,G.K. Chesterton
1349,Peach-Pit
1350,Tom Perrotta
1351,Matthew Reilly
1352,Steven Hall
1353,Austin Kleon
1354,Christopher Hitchens
1355,Robin LaFevers
1356,James Lee Burke
1357,Pearl S. Buck
1358,Joan Didion
1359,Stephen Fry
1360,Ingrid Law
1361,Caitlin Moran
1362,J. Sheridan Le Fanu
1363,Brian Staveley
1364,Meg Rosoff
1365,Karen   White
1366,Jim Gaffigan
1367,John Marsden
1368,Emily Murdoch
1369,Paula McLain
1370,C.S. Lewis
1371,Richard Adams
1372,Hugh Laurie
1373,David Farland
1374,Laura McHugh
1375,Jean de Brunhoff
1376,Joan Bauer
1377,John Irving
1378,Richard   Preston
1379,Nick Cutter
1380,Lisa McMann
1381,Moira Young
1382,Omar Tyree
1383,Kevin Hearne
1384,Janell Cannon
1385,Jacqueline Woodson
1386,Teju Cole
1387,Ruth Reichl
1388,Scott Anderson
1389,Cinda Williams Chima
1390,Kristen Ashley
1391,Jeff VanderMeer
1392,Ellen Raskin
1393,John Shors
1394,Cora Carmack
1395,Brian Jacques
1396,Shelly Laurenston
1397,Tucker Max
1398,Deborah Ellis
1399,Chris d'Lacey
1400,Courtney Milan
1401,Megan Whalen Turner
1402,Pramoedya Ananta Toer
1403,Rebecca Wells
1404,Beryl Markham
1405,John Knowles
1406,Gloria Steinem
1407,Richard Matheson
1408,Ayn Rand
1409,Rudolfo Anaya
1410,Peter S. Beagle
1411,Yoshihiro Togashi
1412,Ben Okri
1413,Justin Cronin
1414,Peter F. Hamilton
1415,Eleanor Brown
1416,Max Frisch
1417,Charlotte Rogan
1418,"Edward Bloor, Danny De Vito"
1419,Jerry Spinelli
1420,Cornelius Ryan
1421,Maurice Sendak
1422,Christopher Priest
1423,Spencer Quinn
1424,Louise L. Hay
1425,John Howard Griffin
1426,C.C. Hunter
1427,Brodi Ashton
1428,Carlos Castaneda
1429,Louise Doughty
1430,Eldridge Cleaver
1431,Kathleen Grissom
1432,Jean Rhys
1433,Sue Monk Kidd
1434,Dave Ramsey
1435,Jennifer Estep
1436,Gail Tsukiyama
1437,Sarah Jio
1438,"J.M. Barrie, Michael Hague"
1439,Gerda Weissmann Klein
1440,Maggie Nelson
1441,Audrey Niffenegger
1442,Josephine Angelini
1443,"Sam Smith, Doug Grud"
1444,Chuck Klosterman
1445,Michel Faber
1446,Anna Sewell
1447,Natalie Babbitt
1448,Loretta Chase
1449,Jack Ketchum
1450,"Cece Bell, David Lasky"
1451,Myla Goldberg
1452,Martin Cruz Smith
1453,Michael Herr
1454,Cynthia D'Aprix Sweeney
1455,Gennifer Albin
1456,Robert Lopshire
1457,Nancy Horan
1458,Robert Bloch
1459,Erich Maria Remarque
1460,Adam Johnson
1461,Marilynne Robinson
1462,Dorothea Benton Frank
1463,James Dashner
1464,Sarah Waters
1465,Jean Ferris
1466,Rick Riordan
1467,Dave Cullen
1468,Stephen King
1469,"Henry Cloud, John Townsend"
1470,Kim Gordon
1471,W. Somerset Maugham
1472,Tara Sivec
1473,"Kay Thompson, Hilary Knight"
1474,David McCullough
1475,Stephen Clarke
1476,Philip Yancey
1477,Beth Harbison
1478,Georgette Heyer
1479,Melanie Rawn
1480,Walter Mosley
1481,Kristin Cashore
1482,Jo Walton
1483,Jason  Matthews
1484,Megan Abbott
1485,Umberto Eco
1486,Alex Marwood
1487,Marisha Pessl
1488,Lisa Genova
1489,Amy Bloom
1490,Jasper Fforde
1491,Jess Walter
1492,Jami Attenberg
1493,William Landay
1494,John Sandford
1495,Mitch Albom
1496,Jan Brett
1497,Beth Moore
1498,Marian Keyes
1499,Anne Bishop
1500,Smith Henderson
1501,Kate DiCamillo
1502,Heinrich Harrer
1503,Josh McDowell
1504,David Seltzer
1505,Tana French
1506,Yotam Ottolenghi
1507,Melissa Senate
1508,Diane Setterfield
1509,Dalton Trumbo
1510,Jocelyn Davies
1511,Gwen Hayes
1512,Dodie Smith
1513,H.G. Wells
1514,Armistead Maupin
1515,Michael Shaara
1516,Art Spiegelman
1517,John Keegan
1518,Katherine Allred
1519,Martha Stout
1520,Kresley Cole
1521,Richard Wurmbrand
1522,T.C. Boyle
1523,Alan Bennett
1524,Anna Kendrick
1525,Joanna Trollope
1526,Maureen Johnson
1527,Lissa Price
1528,Kelley Armstrong
1529,Iain M. Banks
1530,Clive Barker
1531,Anita Shreve
1532,Melissa de la Cruz
1533,Donna Woolfolk Cross
1534,Elizabeth Kostova
1535,"J.J. Abrams, Doug Dorst"
1536,Rebecca Stead
1537,Sandra Boynton
1538,Anthony Horowitz
1539,Ann Cleeves
1540,Scott Sigler
1541,Anita Diamant
1542,Emma Donoghue
1543,Ann Leckie
1544,Nalini Singh
1545,Sheri Reynolds
1546,Harry Harrison
1547,Lincoln Peirce
1548,Linda Castillo
1549,"W.G. Sebald, Anthea Bell"
1550,John Rawls
1551,John Flanagan
1552,Flora Rheta Schreiber
1553,Andrea Levy
1554,Philip K. Dick
1555,Len Deighton
1556,Jeannette Walls
1557,Edward Rutherfurd
1558,David Wong
1559,Dan Simmons
1560,Jan Karon
1561,Richard Castle
1562,David Guterson
1563,Anna Dewdney
1564,Jonathan Maberry
1565,"P.C. Cast, Kristin Cast"
1566,Alice McDermott
1567,G.A. Aiken
1568,Bernard Cornwell
1569,James A. Michener
1570,Robert C. O'Brien
1571,Garth Nix
1572,Ilona Andrews
1573,Daniel O'Malley
1574,Stephen R. Donaldson
1575,Natasha Preston
1576,Susan Cooper
1577,Teri Terry
1578,Hanya Yanagihara
1579,Gretchen Rubin
1580,Lorrie Moore
1581,Jodi Lynn Anderson
1582,Darren Shan
1583,Jerry Pinkney
1584,Jordan Belfort
1585,Sharon M. Draper
1586,Naomi Klein
1587,D.J. MacHale
1588,Michael Chabon
1589,Miranda Beverly-Whittemore
1590,Jeanne DuPrau
1591,Penelope Ward
1592,Mary Doria Russell
1593,Liza Klaussmann
1594,Steve Berry
1595,Aravind Adiga
1596,Adolf Hitler
1597,Robert K. Massie
1598,Linwood Barclay
1599,Dean Koontz
1600,Christopher Moore
1601,Nancy Thayer
1602,Bill Bryson
1603,Eric Hill
1604,Jaycee Dugard
1605,Kate Mosse
1606,Anna Carey
1607,Ruth Ware
1608,Leslie Feinberg
1609,Richelle Mead
1610,Rachel Hawkins
1611,John Connolly
1612,Jonathan Stroud
1613,Malcolm Lowry
1614,Rae Carson
1615,James Alexander Thom
1616,Trish Doller
1617,Cheryl Rainfield
1618,Ivan Doig
1619,Elizabeth Little
1620,Kevin Powers
1621,Jackie Collins
1622,Theodore Sturgeon
1623,Dian Fossey
1624,Tim Winton
1625,James Clavell
1626,Robin McKinley
1627,Alex Berenson
1628,Lisa Lutz
1629,Linda Sue Park
1630,Bob Dylan
1631,"Jane Yolen, John Schoenherr"
1632,Greg Iles
1633,L.A. Weatherly
1634,Jennifer Echols
1635,Paul Theroux
1636,Adam Gidwitz
1637,Jane Green
1638,Curtis Sittenfeld
1639,Billie Letts
1640,Mary Kay Andrews
1641,Stephanie Bond
1642,James Surowiecki
1643,Hillary Rodham Clinton
1644,Robyn Carr
1645,Sarah MacLean
1646,Carol Ryrie Brink
1647,Sudhir Venkatesh
1648,Kendare Blake
1649,Heather Brewer
1650,Peter Carey
1651,"Margaret Weis, Tracy Hickman"
1652,Gail Carriger
1653,Jodi Meadows
1654,Ulrich Bischoff
1655,Holly Black
1656,Lynne Truss
1657,Tara Conklin
1658,Ann Patchett
1659,Genevieve Cogman
1660,Julia Scheeres
1661,"Slash, Anthony Bozza"
1662,P.D. Eastman
1663,Judith Krantz
1664,Erik Larson
1665,T.S. Eliot
1666,Peter Straub
1667,Paul Murray
1668,Iris Murdoch
1669,"Vladimir Nabokov, David Lodge"
1670,Robert Lynn Asprin
1671,S.C. Stephens
1672,Tabitha Suzuma
1673,Sherman Alexie
1674,Celeste Ng
1675,"Albert Camus, Stuart Gilbert"
1676,Sarah Weeks
1677,Neil Strauss
1678,Francine Rivers
1679,Nevada Barr
1680,C.J. Sansom
1681,Cornelia Funke
1682,Kass Morgan
1683,Will Durant
1684,George R.R. Martin
1685,Mira Grant
1686,Lauren Conrad
1687,"Milan Kundera, Linda Asher"
1688,Jenny Downham
1689,Amy Tan
1690,Kathleen Tessaro
1691,Flannery O'Connor
1692,Ken Follett
1693,Jeffrey Brown
1694,Lauren Groff
1695,Norman Bridwell
1696,Kim Stanley Robinson
1697,Sheila Burnford
1698,Faith Hunter
1699,Pat Frank
1700,Terry Pratchett
1701,Rosalind Miles
1702,J.M. Darhower
1703,Tessa Dare
1704,Brandon Mull
1705,Sue Grafton
1706,Thanhha Lai
1707,David Almond
1708,Thomas Rockwell
1709,David Sedaris
1710,Yaa Gyasi
1711,Donna VanLiere
1712,Karen Marie Moning
1713,Nicholas Evans
1714,Stephanie Kallos
1715,Sarah Dessen
1716,Robert Greene
1717,Sara Donati
1718,Leif Enger
1719,Laurell K. Hamilton
1720,Diana Gabaldon
1721,E.L. Doctorow
1722,William Peter Blatty
1723,Eva Ibbotson
1724,Neal Stephenson
1725,Brady Udall
1726,Iain Banks
1727,William Kent Krueger
1728,Gena Showalter
1729,"Knut Hamsun, George Egerton"
1730,Maeve Binchy
1731,John Saul
1732,Kate Atkinson
1733,Steve Martin
1734,Diane Chamberlain
1735,Indu Sundaresan
1736,Marie Rutkoski
1737,Sarah Pinborough
1738,Jacqueline Wilson
1739,Jeff Shaara
1740,Sebastian Junger
1741,Leon Uris
1742,Charles Martin
1743,Steven Erikson
1744,Sara Gruen
1745,Lurlene McDaniel
1746,Mo Willems
1747,Henry Miller
1748,J.R. Ward
1749,Peter Benchley
1750,Darynda Jones
1751,Gemma Burgess
1752,Justin Torres
1753,Laline Paull
1754,Rita Mae Brown
1755,"James Joyce, Jeri Johnson"
1756,T.H. White
1757,Jessica Knoll
1758,Ezra Jack Keats
1759,"Roald Dahl, Quentin Blake"
1760,"Grant Morrison, Frank Quitely"
1761,Alfred Uhry
1762,Alexander Gordon Smith
1763,Nicola Yoon
1764,Charles Bukowski
1765,Alan Cumming
1766,Alice Sebold
1767,Cherie Priest
1768,Winston Groom
1769,Rebecca Donovan
1770,Allen Say
1771,Lara Adrian
1772,Lauren Morrill
1773,Tedd Arnold
1774,Kady Cross
1775,"Kathy Reichs, Brendan Reichs"
1776,Scarlett Thomas
1777,Lian Hearn
1778,Jacqueline Susann
1779,Emmuska Orczy
1780,Mario Puzo
1781,Jamie Ford
1782,Ronald H. Balson
1783,Frank Beddor
1784,Brit Bennett
1785,William Faulkner
1786,Phyllis Reynolds Naylor
1787,Aldo Leopold
1788,"V.E. Schwab, Victoria Schwab"
1789,Herman Koch
1790,Elizabeth Berg
1791,Corban Addison
1792,A. Manette Ansay
1793,Erin Watt
1794,Derf Backderf
1795,Barbara Cooney
1796,"Karen Kingsbury, Gary Smalley"
1797,Jeanette Winterson
1798,Rachel Vincent
1799,Philipp Meyer
1800,Kristan Higgins
1801,Amor Towles
1802,Rick Bragg
1803,Randall Wallace
1804,Margaret Peterson Haddix
1805,Kwame Alexander
1806,Susan  Wilson
1807,S.A.R.K.
1808,Tracy Letts
1809,Laura Lippman
1810,Gregory David Roberts
1811,R.J. Palacio
1812,Dan Wells
1813,Thea Harrison
1814,Robert Crais
1815,James Hilton
1816,Greg Bear
1817,Tom Robbins
1818,"Rudyard Kipling, Edward Said"
1819,Mark Helprin
1820,Carrie Jones
1821,Wendy Mass
1822,Ashwin Sanghi
1823,Lesley Livingston
1824,Claire Messud
1825,Betty Crocker
1826,Eleanor Catton
1827,Lori Nelson Spielman
1828,Seanan McGuire
1829,Susan Sontag
1830,Frank Herbert
1831,Joshilyn Jackson
1832,Cory Doctorow
1833,Jack Higgins
1834,Marlo Morgan
1835,J.A. Redmerski
1836,Mario Benedetti
1837,William Styron
1838,Jill Alexander Essbaum
1839,Peter Watts
1840,Rashmi Bansal
1841,Emily St. John Mandel
1842,Sinclair Lewis
1843,Douglas Coupland
1844,Madeleine L'Engle
1845,Sylvia Day
1846,Jenny Han
1847,Suzanne Rindell
1848,Mercedes Lackey
1849,Victoria Schwab
1850,Louise Penny
1851,Salman Rushdie
1852,Michael Ondaatje
1853,Brent Weeks
1854,Vikram Seth
1855,Ned Vizzini
1856,Natasha Friend
1857,Paul O. Zelinsky
1858,Richard K. Morgan
1859,Phaidon Press
1860,Judith Kerr
1861,Belva Plain
1862,Jessica Day George
1863,Mark  Lawrence
1864,Robin Cook
1865,Dale Brown
1866,Cath Crowley
1867,Betty Mahmoody
1868,Steve Martini
1869,Joel Fuhrman
1870,Gary Shteyngart
1871,Sigmund Freud
1872,Matt Haig
1873,Jessica Verday
1874,Chaim Potok
1875,Elly Griffiths
1876,Julie Garwood
1877,Miranda July
1878,Mark Kurlansky
1879,Ruth Ozeki
1880,Linda Howard
1881,Kristen Britain
1882,Morgan Matson
1883,Douglas Adams
1884,Kate Chopin
1885,John Banville
1886,Danielle L. Jensen
1887,Richard Ford
1888,Chinua Achebe
1889,Derek Landy
1890,Amy Plum
1891,Susane Colasanti
1892,Martin Amis
1893,Eleanor H. Porter
1894,David Gemmell
1895,John Jakes
1896,M.M. Kaye
1897,Katherine Neville
1898,Miriam Toews
1899,Ruth Wariner
1900,James Redfield
1901,Frederick Forsyth
1902,Gemma Malley
1903,Edith Wharton
1904,Tom Clancy
1905,John Scalzi
1906,Jennifer A. Nielsen
1907,Pierce Brown
1908,Isaac Asimov
1909,John Hersey
1910,Hanif Kureishi
